source,target,weight,type,label,relationship,strength
chem,mater,95.51847839355469,term-term,co-occurs_with (59),intra_category,59.0
mater,study,98.13715362548828,term-term,co-occurs_with (60),intra_category,60.0
mater,zhang,92.35359954833984,term-term,co-occurs_with (57),intra_category,57.0
mater,respectively,92.0545654296875,term-term,co-occurs_with (55),intra_category,55.0
mater,wang,97.78132629394531,term-term,co-occurs_with (59),intra_category,59.0
mater,data,90.36406707763672,term-term,co-occurs_with (55),intra_category,55.0
wang,study,131.83203125,term-term,co-occurs_with (79),intra_category,79.0
wang,zhang,124.00342559814453,term-term,co-occurs_with (75),intra_category,75.0
wang,respectively,117.77333068847656,term-term,co-occurs_with (69),intra_category,69.0
wang,data,124.03314971923828,term-term,co-occurs_with (74),intra_category,74.0
data,study,127.39128112792969,term-term,co-occurs_with (77),intra_category,77.0
data,zhang,118.01170349121094,term-term,co-occurs_with (72),intra_category,72.0
data,respectively,111.7071304321289,term-term,co-occurs_with (66),intra_category,66.0
zhang,study,125.63994598388672,term-term,co-occurs_with (77),intra_category,77.0
zhang,respectively,110.20599365234375,term-term,co-occurs_with (66),intra_category,66.0
respectively,study,117.9617919921875,term-term,co-occurs_with (70),intra_category,70.0
